Sat Apr 25 17:09:55 EDT 2020
47, 6
49, 30
101, 5
90, 37
38, 41
114, 26
146, 53
157, 55
41, 2
112, 4
55, 7
62, 5
180, 28
185, 5
45, 19
108, 4
113, 30
154, 41
22, 8
30, 23
84, 42
115, 31
118, 31
133, 17
54, 29
Sat Apr 25 19:22:19 EDT 2020
134, 2
142, 6
167, 6
1, 17
166, 18
171, 40
155, 18
49, 14
53, 24
44, 11
57, 6
110, 2
82, 51
87, 6
182, 5
149, 6
160, 5
92, 22
11, 50
79, 24
134, 23
195, 28
Sat Apr 25 19:24:10 EDT 2020
15, 9
36, 3
56, 55
108, 1
160, 27
119, 21
9, 19
60, 19
112, 2
182, 54
75, 56
70, 21
24, 5
99, 25
164, 45
178, 23
93, 6
190, 52
119, 21
179, 18
66, 20
88, 2
16, 33
7, 48
168, 29
179, 29
54, 1
9, 1
45, 3
47, 20
111, 24
143, 4
44, 27
Sat Apr 25 19:26:10 EDT 2020
10, 7
19, 24
86, 21
164, 50
149, 19
151, 31
59, 1
106, 4
48, 18
56, 21
121, 6
150, 20
77, 4
130, 51
194, 1
24, 5
33, 20
36, 28
44, 2
148, 4
185, 21
30, 8
164, 3
196, 18
32, 4
40, 5
4, 8
109, 29
11, 31
Sat Apr 25 19:27:51 EDT 2020
70, 23
162, 40
Sat Apr 25 19:28:05 EDT 2020
11, 27
7, 24
35, 43
37, 19
127, 13
129, 23
157, 10
190, 40
185, 19
2, 21
84, 20
102, 22
157, 29
173, 34
151, 10
162, 51
3, 17
Sat Apr 25 19:29:34 EDT 2020
59, 26
86, 18
118, 19
176, 4
31, 1
165, 16
20, 19
62, 50
35, 20
10, 8
179, 6
192, 46
58, 21
101, 31
147, 24
89, 21
120, 18
177, 31
180, 24
29, 25
58, 7
106, 8
124, 2
Sat Apr 25 19:31:21 EDT 2020
74, 56
164, 25
2, 22
158, 15
80, 8
115, 23
191, 18
12, 1
42, 3
53, 7
67, 21
123, 51
126, 30
43, 6
179, 45
82, 20
139, 48
153, 2
2, 19
109, 49
152, 44
157, 32
20, 22
120, 13
53, 51
197, 26
85, 19
103, 42
110, 31
172, 6
Sat Apr 25 19:33:10 EDT 2020
195, 7
61, 13
165, 7
30, 31
34, 18
38, 31
28, 1
156, 22
195, 27
124, 23
12, 7
4, 28
129, 4
144, 54
176, 6
130, 32
173, 24
4, 1
149, 1
186, 16
Sat Apr 25 19:34:53 EDT 2020
26, 20
46, 53
79, 47
148, 26
2, 19
4, 5
91, 3
136, 4
148, 19
123, 37
146, 45
64, 20
90, 20
114, 24
196, 4
114, 31
193, 29
32, 28
76, 23
98, 4
182, 2
96, 32
180, 50
197, 10
2, 50
95, 22
Sat Apr 25 19:36:39 EDT 2020
23, 2
111, 10
121, 16
56, 11
132, 1
182, 3
